title,link,time,text
"Buy Tech Mahindra, target price Rs 1050: Kotak Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-tech-mahindra-target-price-rs-1050-kotak-securitiesnbsp/articleshow/99656676.cms,"Apr 21, 2023, 09:46 AM IST","Tech Mahindra, incorporated in the year 1986, is a Large Cap company (having a market cap of Rs 99538.39 Crore) operating in IT Software sector."
"Buy Bajaj Auto, target price Rs 4450: Kotak Securities Limited",https://economictimes.indiatimes.com/markets/stocks/recos/buy-bajaj-auto-target-price-rs-4450-kotak-securities-limited/articleshow/99656421.cms,"Apr 21, 2023, 09:34 AM IST","Bajaj Auto, incorporated in the year 2007, is a Large Cap company (having a market cap of Rs 121999.89 Crore) operating in Auto sector."
"Buy Tata Steel, target price Rs 112: Kotak Securities Limited",https://economictimes.indiatimes.com/markets/stocks/recos/buy-tata-steel-target-price-rs-112-kotak-securities-limited/articleshow/99656094.cms,"Apr 21, 2023, 09:24 AM IST","Tata Steel, incorporated in the year 1907, is a Large Cap company (having a market cap of Rs 132013.30 Crore) operating in Metals - Ferrous sector."
"Buy Axis Bank, target price Rs 895: Kotak Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-axis-bank-target-price-rs-895-kotak-securities-limited/articleshow/99655846.cms,"Apr 21, 2023, 09:11 AM IST","Axis Bank, incorporated in the year 1993, is a banking company (having a market cap of Rs 267301.52 Crore)."
"Add Indian Oil Corporation, target price Rs 87: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/add-indian-oil-corporation-target-price-rs-87-hdfc-securities/articleshow/99634619.cms,"Apr 20, 2023, 01:02 PM IST","The average Brent price is down ~8% QoQ and ~18% YoY to USD 81.4/bbl in Q4, implying an improvement in petrol/diesel marketing margins for the OMCs during the quarter."
"Add Reliance Industries, target price Rs 2674.: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/add-reliance-industries-target-price-rs-2674-hdfc-securities/articleshow/99634475.cms,"Apr 20, 2023, 12:55 PM IST","Reliance Industries, incorporated in the year 1973, is a Large Cap company (having a market cap of Rs 1585644.53 Crore) operating in Diversified sector."
"Hold Mastek, target price Rs 1740: Sharekhan by BNP Paribas",https://economictimes.indiatimes.com/markets/stocks/recos/hold-mastek-target-price-rs-1740-sharekhan-by-bnp-paribas/articleshow/99634154.cms,"Apr 20, 2023, 12:43 PM IST","Mastek, incorporated in the year 1982, is a Small Cap company (having a market cap of Rs 5488.36 Crore) operating in IT Software sector."
"Buy Schaeffler India, target price Rs 3328: Sharekhan by BNP Paribas",https://economictimes.indiatimes.com/markets/stocks/recos/buy-schaeffler-india-target-price-rs-3328-sharekhan-by-bnp-paribas/articleshow/99634002.cms,"Apr 20, 2023, 12:37 PM IST","Schaeffler India, incorporated in the year 1962, is a Mid Cap company (having a market cap of Rs 43316.44 Crore) operating in Industrial Consumables sector."
"Buy Safari Industries (India), target price Rs 2750: Anand Rathi",https://economictimes.indiatimes.com/markets/stocks/recos/buy-safari-industries-india-target-price-rs-2750-anand-rathi/articleshow/99633218.cms,"Apr 20, 2023, 12:06 PM IST","Safari Industries (India), incorporated in the year 1980, is a Small Cap company (having a market cap of Rs 1296.01 Crore) operating in Plastics sector."
"Buy VIP Industries, target price Rs 850: Anand Rathi",https://economictimes.indiatimes.com/markets/stocks/recos/buy-vip-industries-target-price-rs-850-anand-rathi/articleshow/99632918.cms,"Apr 20, 2023, 11:54 AM IST","VIP Industries, incorporated in the year 1968, is a Mid Cap company (having a market cap of Rs 8357.66 Crore) operating in Plastics sector."
"Buy One97 Communications, target price Rs 865: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-one97-communications-target-price-rs-865-motilal-oswal-financial-services/articleshow/99632234.cms,"Apr 20, 2023, 11:25 AM IST","One97 Communications, incorporated in the year 2000, is a Small Cap company (having a market cap of Rs 42117.03 Crore) operating in Services sector."
"Buy Star Health and Allied Insurance Company, target price Rs 650 : ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-star-health-and-allied-insurance-company-target-price-rs-650-icici-direct/articleshow/99631685.cms,"Apr 20, 2023, 11:06 AM IST","Star Health and Allied Insurance Company, incorporated in the year 2005, is a Large Cap company (having a market cap of Rs 34176.45 Crore) operating in Financial Services sector."
"Hold ICICI Lombard General Insurance Company, target price Rs 1250: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/hold-icici-lombard-general-insurance-company-target-price-rs-1250-icici-direct/articleshow/99631349.cms,"Apr 20, 2023, 10:54 AM IST","ICICI Lombard General Insurance Company, incorporated in the year 2000, is a Large Cap company (having a market cap of Rs 53036.60 Crore) operating in Financial Services sector."
"Buy Ipca Laboratories, target price Rs 940: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-ipca-laboratories-target-price-rs-940-icici-direct/articleshow/99630750.cms,"Apr 20, 2023, 10:32 AM IST","Ipca Laboratories, incorporated in the year 1949, is a Mid Cap company (having a market cap of Rs 20933.14 Crore) operating in Pharmaceuticals sector."
"Buy Aditya Birla Capital, target price Rs 164.4 : ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-aditya-birla-capital-target-price-rs-164-4-icici-direct/articleshow/99630476.cms,"Apr 20, 2023, 10:21 AM IST","Aditya Birla Capital, incorporated in the year 2007, is a Large Cap company (having a market cap of Rs 39038.51 Crore) operating in NBFC sector."
"Buy Sun Pharmaceutical Industries, target price Rs 1011.7 : ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-sun-pharmaceutical-industries-target-price-rs-1011-7-icici-direct/articleshow/99630341.cms,"Apr 20, 2023, 10:14 AM IST",Price taking support at 61.8% retracement of recent up move and 50 day EMA signaling positive bias.
"Buy Triveni Engineering & Industries, target price Rs 298: IIFL",https://economictimes.indiatimes.com/markets/stocks/recos/buy-triveni-engineering-amp-industries-target-price-rs-298-iifl/articleshow/99629553.cms,"Apr 20, 2023, 09:44 AM IST",The stock has given a consolidation breakout.
"Buy Elgi Equipments, target price Rs 535: IIFL",https://economictimes.indiatimes.com/markets/stocks/recos/buy-elgi-equipments-target-price-rs-535-iifl/articleshow/99629321.cms,"Apr 20, 2023, 09:29 AM IST","Elgi Equipments, incorporated in the year 1960, is a Mid Cap company (having a market cap of Rs 16159.19 Crore) operating in Electric/Electronics sector."
"Buy Bharat Petroleum Corporation, target price Rs 353: IIFL",https://economictimes.indiatimes.com/markets/stocks/recos/buy-bharat-petroleum-corporation-target-price-rs-353-iifl/articleshow/99629234.cms,"Apr 20, 2023, 09:24 AM IST",The stock has given a breakout above its previous swing high.
"Buy Hero MotoCorp, target price Rs 2959: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-hero-motocorp-target-price-rs-2959-hdfc-securities/articleshow/99607113.cms,"Apr 19, 2023, 12:48 PM IST","Hero MotoCorp, incorporated in the year 1984, is a Large Cap company (having a market cap of Rs 48875.80 Crore) operating in Auto sector."
"Add Eicher Motors, target price Rs 3351: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/add-eicher-motors-target-price-rs-3351-hdfc-securities/articleshow/99607006.cms,"Apr 19, 2023, 12:44 PM IST",Its consolidated performance is also expected to be boosted by improved performance at VECV – volumes up 46% QoQ.
"Reduce Bajaj Auto, target price Rs 3857: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/reduce-bajaj-auto-target-price-rs-3857-hdfc-securities/articleshow/99606828.cms,"Apr 19, 2023, 12:39 PM IST","For Bajaj Auto (BAL), Q4 has been a relatively difficult quarter given: 1) 12% YoYdecline in volumes 2) sharp deterioration in exports mix to 40% of total from 44.7%in Q3FY23 and 60.2% in Q4FY22. The impact from this is likely to be partially offsetby improved domestic mix in favor of >125cc bikes and higher mix of 3Ws. Thecurrency (USD-INR) has largely remained stable."
"Sell Ashok Leyland, target price Rs 116 : HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/sell-ashok-leyland-target-price-rs-116-hdfc-securities/articleshow/99606731.cms,"Apr 19, 2023, 12:35 PM IST",Margin expansion to be driven by sharp pick-up in volumes.
"Add ITC, target price Rs 395: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/add-itc-target-price-rs-395-hdfc-securities/articleshow/99605917.cms,"Apr 19, 2023, 12:12 PM IST","Promoters held 0 per cent stake in the company as of 31-Mar-2023, while FIIs owned 43.35 per cent, DIIs 31.15 per cent."
"Reduce Hindustan Unilever, target price Rs 2450: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/reduce-hindustan-unilever-target-price-rs-2450-hdfc-securities/articleshow/99605694.cms,"Apr 19, 2023, 12:06 PM IST","Further, it models 26/11/8% YoY growth for Home Care, BPC and Food business."
"Buy Angel One, target price Rs 1800: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-angel-one-target-price-rs-1800-hdfc-securities/articleshow/99605449.cms,"Apr 19, 2023, 11:59 AM IST","The brokerage maintains BUY rating with a revised target price of INR1,800 (15x Mar-25E EPS, rolling forward multiple from Sep-24E)."
"Buy Shriram Finance, target price Rs 1900: JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/buy-shriram-finance-target-price-rs-1900-jm-financial/articleshow/99605039.cms,"Apr 19, 2023, 11:45 AM IST","Shriram Finance, incorporated in the year 1979, is a Large Cap company (having a market cap of Rs 50663.75 Crore) operating in NBFC sector.JM Financial values SHF at 1.3x/8x FY25e P/BV and P/E to arrive at a target price of INR 1,900."
"Buy Devyani International, target price Rs 195.: JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/buy-devyani-international-target-price-rs-195-jm-financial/articleshow/99604236.cms,"Apr 19, 2023, 11:18 AM IST",Valuation premium to peers is justified.
"Buy Angel One, target price Rs 1800 : Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-angel-one-ltd-target-price-rs-1800-0-motilal-oswal-financial-services/articleshow/99603977.cms,"Apr 19, 2023, 11:11 AM IST","Promoters held 43.68 per cent stake in the company as of 31-Dec-2022, while FIIs owned 17.25 per cent, DIIs 9.27 per cent."
"Add ICICI Lombard General Insurance Company, target price Rs 1370 : HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/add-icici-lombard-general-insurance-company-target-price-rs-1370-hdfc-securities/articleshow/99603794.cms,"Apr 19, 2023, 11:04 AM IST","Given the strong demand outlook in the underlying autos segment, the brokerage argues that the pessimism is overdone and it maintains ADD with a revised TP of INR1,370 (implied Mar-25E P/E of 27x and P/ABV of 4.8x)."
"Buy ICICI Lombard General Insurance Company, target price Rs 1400: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-icici-lombard-general-insurance-company-target-price-rs-1400-motilal-oswal-financial-services/articleshow/99602839.cms,"Apr 19, 2023, 10:29 AM IST","ICICI Lombard General Insurance Company, incorporated in the year 2000, is a Large Cap company (having a market cap of Rs 53478.06 Crore) operating in Financial Services sector."
"Buy Granules India, target price Rs 340: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-granules-india-target-price-rs-340-icici-direct/articleshow/99602542.cms,"Apr 19, 2023, 10:18 AM IST","Granules’ share price has been in a corrective phase for past six months and underwent a healthy base formation in past 12 weeks, thus offering fresh entry opportunity with decent risk-reward setup."
"Buy Just Dial, target price Rs 870: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-just-dial-target-price-rs-870-icici-securities/articleshow/99601985.cms,"Apr 19, 2023, 09:54 AM IST",".In view of the better-than-expected margin outlook, the brokerage increases its EPS estimates for FY24E/FY25E by 15%/9%."
"Add Crisil, target price Rs 3550: Yes Securities",https://economictimes.indiatimes.com/markets/stocks/recos/add-crisil-target-price-rs-3550-yes-securities/articleshow/99601655.cms,"Apr 19, 2023, 09:39 AM IST",Re-rating would be contingent on further sustenance of revenue growth and resumption of upward margin trajectory.
"Buy Havells India, target price Rs 1225.5 : ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-havells-india-target-price-rs-1225-5-icici-direct/articleshow/99601528.cms,"Apr 19, 2023, 09:33 AM IST",Price breakout above a falling supply line joining highs since December 2022 signalling resumption of the up move.
"Add ICICI Lombard General Insurance Company, target price Rs 1245.: Yes Securities",https://economictimes.indiatimes.com/markets/stocks/recos/add-icici-lombard-general-insurance-company-target-price-rs-1245-yes-securities/articleshow/99601342.cms,"Apr 19, 2023, 09:23 AM IST","ICICI Lombard General Insurance Company, incorporated in the year 2000, is a Large Cap company (having a market cap of Rs 55530.84 Crore) operating in Financial Services sector."
"Buy Ircon International, target price Rs 69: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-ircon-international-target-price-rs-69-hdfc-securities/articleshow/99601234.cms,"Apr 19, 2023, 09:16 AM IST",Breakout from symmetrical triangle on the daily chart with jump in volumes.
"Buy Bank of Baroda, target price Rs 202: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-bank-of-baroda-target-price-rs-202-hdfc-securities/articleshow/99601117.cms,"Apr 19, 2023, 09:08 AM IST","Stock price is placed above all important moving averages, indicating bullish trend on all time frames."
"Buy Saregama India, target price Rs 450: JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/buy-saregama-india-target-price-rs-450-jm-financial/articleshow/99578570.cms,"Apr 18, 2023, 12:23 PM IST","Promoters held 58.49 per cent stake in the company as of 31-Dec-2022, while FIIs owned 17.47 per cent, DIIs 2.65 per cent."
"Buy PVR, target price Rs 2155: JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/buy-pvr-target-price-rs-2155-jm-financial/articleshow/99578489.cms,"Apr 18, 2023, 12:20 PM IST","PVR, incorporated in the year 1995, is a Mid Cap company (having a market cap of Rs 15047.78 Crore) operating in Media & Entertainment sector."
